,Gini Importance
Pcnt Complaints Against MALE,0.10141878630395784
Pcnt Complaints Against FEMALE,0.10112899048785888
Other/Unknown,0.08418088217606717
Passive - Other,0.08239270583915323
start_date_timestamp,0.07379161137671385
birth_year,0.06736429684562673
trr_total,0.06346470295197194
Active - Physical Force,0.0627692607644744
average_salary,0.05185174155808378
salary_change,0.04448814225758103
Passive - Physical Force,0.03567385824394978
Non-Violent Civilian Contact,0.03396032033705308
Pcnt Complaints Against BLACK,0.03361072739106656
Pcnt Complaints Against WHITE,0.02834854258986278
x0_MALE,0.02556159448734527
x0_FEMALE,0.022527795627674853
Use of Force - No Weapon,0.011567464432499277
Pcnt Complaints Against HISPANIC,0.009403835993204332
suspension_length,0.009395344975219206
settlement,0.009013416491737914
officer_filed_complaints,0.008723389466538535
Active - Non-Lethal Weapon,0.007137634687253551
count_sustained,0.005288334356920877
Pcnt Complaints Against ASIAN/PACIFIC ISLANDER,0.0048072851509522166
x1_HISPANIC,0.004613769730636193
x1_WHITE,0.0039432724079779494
x1_BLACK,0.0030858189898408956
Active - Other,0.0026688390250040116
Officer Drug Use/Possession,0.0018334676884981015
Active - Firearm,0.0016399291544949145
Racial/Ethnic,0.001014334216318691
x1_NATIVE AMERICAN/ALASKAN NATIVE,0.0009552177019792828
x1_ASIAN/PACIFIC ISLANDER,0.0009076627593416328
Pcnt Complaints Against NATIVE AMERICAN/ALASKAN NATIVE,0.000726383827916233
Use of Force - Weapon,0.0005528927646451792
Passive - Non-Lethal Weapon,0.00018774694057988278
Passive - Firearm,0.0
